time,open,high,low,close,tick_volume,spread,real_volume
2025-03-29 09:24:00,21040.268,21040.268,21038.982,21038.982,58,2100,0
2025-03-29 09:25:00,21038.938,21038.938,21037.683,21037.683,58,2100,0
2025-03-29 09:26:00,21037.671,21061.304,21037.402,21060.496,58,2100,0
2025-03-29 09:27:00,21060.487,21060.487,21059.391,21059.391,57,2100,0
2025-03-29 09:28:00,21059.377,21059.377,21058.305,21058.305,59,2100,0
2025-03-29 09:29:00,21058.295,21058.295,21057.043,21057.043,60,2100,0
2025-03-29 09:30:00,21057.033,21057.033,21055.642,21055.642,60,2100,0
2025-03-29 09:31:00,21055.64,21055.64,21054.428,21054.428,59,2100,0
2025-03-29 09:32:00,21054.42,21054.42,21053.325,21053.325,60,2100,0
2025-03-29 09:33:00,21053.282,21053.282,21051.977,21051.977,58,2100,0
2025-03-29 09:34:00,21051.947,21051.947,21050.827,21050.827,60,2100,0
2025-03-29 09:35:00,21050.814,21050.814,21049.567,21049.567,60,2100,0
2025-03-29 09:36:00,21049.566,21049.566,21048.329,21048.329,60,2100,0
2025-03-29 09:37:00,21048.32,21048.32,21047.175,21047.175,60,2100,0
2025-03-29 09:38:00,21047.147,21052.257,21046.121,21052.186,59,2100,0
2025-03-29 09:39:00,21052.164,21101.274,21051.1,21100.978,59,2100,0
2025-03-29 09:40:00,21100.952,21100.952,21099.684,21099.684,59,2110,0
2025-03-29 09:41:00,21099.679,21099.679,21098.433,21098.433,58,2100,0
2025-03-29 09:42:00,21098.415,21098.415,21097.126,21097.126,60,2100,0
2025-03-29 09:43:00,21097.114,21097.114,21095.847,21095.847,59,2110,0
2025-03-29 09:44:00,21095.81,21095.81,21094.288,21094.288,60,2100,0
2025-03-29 09:45:00,21094.283,21094.283,21092.982,21092.982,60,2100,0
2025-03-29 09:46:00,21092.941,21092.941,21091.676,21091.676,60,2100,0
2025-03-29 09:47:00,21091.667,21091.667,21090.508,21090.508,58,2100,0
2025-03-29 09:48:00,21090.496,21090.496,21089.319,21089.319,60,2100,0
2025-03-29 09:49:00,21089.288,21089.288,21088.106,21088.106,59,2100,0
2025-03-29 09:50:00,21088.094,21088.094,21086.877,21086.877,59,2100,0
2025-03-29 09:51:00,21086.866,21086.866,21085.572,21085.572,60,2100,0
2025-03-29 09:52:00,21085.544,21085.544,21084.326,21084.326,59,2100,0
2025-03-29 09:53:00,21084.275,21084.275,21083.051,21083.051,60,2100,0
2025-03-29 09:54:00,21083.046,21083.046,21081.705,21081.705,60,2100,0
2025-03-29 09:55:00,21081.684,21081.684,21080.222,21080.222,60,2100,0
2025-03-29 09:56:00,21080.218,21080.218,21079.006,21079.006,58,2100,0
2025-03-29 09:57:00,21078.978,21078.978,21077.776,21077.776,60,2100,0
2025-03-29 09:58:00,21077.736,21077.736,21076.483,21076.483,60,2100,0
2025-03-29 09:59:00,21076.453,21076.453,21075.298,21075.298,58,2100,0
2025-03-29 10:00:00,21075.297,21101.669,21074.387,21101.216,59,2100,0
2025-03-29 10:01:00,21101.176,21101.176,21100.113,21100.113,60,2110,0
2025-03-29 10:02:00,21100.111,21100.111,21098.829,21098.829,60,2100,0
2025-03-29 10:03:00,21098.8,21132.665,21098.195,21131.994,60,2110,0
2025-03-29 10:04:00,21131.98,21131.98,21130.587,21130.587,60,2110,0
2025-03-29 10:05:00,21130.536,21160.865,21130.193,21160.052,58,2110,0
2025-03-29 10:06:00,21160.045,21160.045,21158.696,21158.696,60,2110,0
2025-03-29 10:07:00,21158.657,21158.657,21157.301,21157.301,59,2110,0
2025-03-29 10:08:00,21157.289,21157.289,21156.231,21156.231,60,2110,0
2025-03-29 10:09:00,21156.223,21156.223,21155.002,21155.002,59,2110,0
2025-03-29 10:10:00,21154.965,21154.965,21153.771,21153.771,58,2110,0
2025-03-29 10:11:00,21153.767,21153.767,21152.27,21152.27,59,2110,0
2025-03-29 10:12:00,21152.236,21152.236,21151.269,21151.269,59,2110,0
2025-03-29 10:13:00,21151.247,21151.247,21150.044,21150.044,59,2110,0
2025-03-29 10:14:00,21150.032,21150.032,21148.697,21148.697,59,2110,0
2025-03-29 10:15:00,21148.655,21148.655,21147.203,21147.203,59,2110,0
2025-03-29 10:16:00,21147.198,21147.198,21145.86,21145.86,60,2110,0
2025-03-29 10:17:00,21145.817,21145.817,21144.64,21144.64,60,2110,0
2025-03-29 10:18:00,21144.615,21144.615,21143.405,21143.405,58,2110,0
2025-03-29 10:19:00,21143.35,21143.35,21142.252,21142.252,60,2110,0
2025-03-29 10:20:00,21142.225,21142.225,21141.069,21141.069,59,2110,0
2025-03-29 10:21:00,21141.046,21153.739,21140.032,21153.556,60,2110,0
2025-03-29 10:22:00,21153.542,21153.542,21152.302,21152.302,60,2110,0
2025-03-29 10:23:00,21152.273,21152.273,21151.032,21151.032,60,2110,0
2025-03-29 10:24:00,21150.967,21150.967,21149.466,21149.466,60,2110,0
2025-03-29 10:25:00,21149.42,21149.42,21147.987,21147.987,60,2110,0
2025-03-29 10:26:00,21147.975,21147.975,21146.722,21146.722,59,2110,0
2025-03-29 10:27:00,21146.7,21146.7,21145.451,21145.451,59,2110,0
2025-03-29 10:28:00,21145.419,21145.419,21144.093,21144.093,60,2110,0
2025-03-29 10:29:00,21144.051,21144.051,21142.731,21142.731,60,2110,0
2025-03-29 10:30:00,21142.708,21142.708,21141.642,21141.642,59,2110,0
2025-03-29 10:31:00,21141.631,21141.631,21140.45,21140.45,58,2110,0
2025-03-29 10:32:00,21140.431,21140.431,21139.151,21139.151,60,2110,0
2025-03-29 10:33:00,21139.14,21166.139,21138.368,21165.568,59,2110,0
2025-03-29 10:34:00,21165.533,21165.533,21164.318,21164.318,60,2110,0
2025-03-29 10:35:00,21164.294,21164.294,21163.029,21163.029,60,2110,0
2025-03-29 10:36:00,21163.0,21163.0,21161.848,21161.848,59,2110,0
2025-03-29 10:37:00,21161.814,21161.814,21160.566,21160.566,60,2110,0
2025-03-29 10:38:00,21160.558,21163.978,21160.392,21162.821,60,2110,0
2025-03-29 10:39:00,21162.797,21162.797,21161.692,21161.692,60,2110,0
2025-03-29 10:40:00,21161.654,21161.654,21160.238,21160.238,60,2110,0
2025-03-29 10:41:00,21160.207,21160.207,21159.047,21159.047,58,2110,0
2025-03-29 10:42:00,21159.025,21195.923,21158.593,21195.093,60,2110,0
2025-03-29 10:43:00,21195.07,21195.07,21193.837,21193.837,59,2110,0
2025-03-29 10:44:00,21193.826,21193.826,21192.62,21192.62,58,2110,0
2025-03-29 10:45:00,21192.609,21192.609,21191.317,21191.317,60,2110,0
2025-03-29 10:46:00,21191.301,21191.301,21189.984,21189.984,59,2110,0
2025-03-29 10:47:00,21189.954,21189.954,21188.579,21188.579,60,2110,0
2025-03-29 10:48:00,21188.553,21188.553,21187.284,21187.284,60,2110,0
2025-03-29 10:49:00,21187.264,21187.264,21185.924,21185.924,59,2110,0
2025-03-29 10:50:00,21185.886,21185.886,21184.45,21184.45,60,2110,0
2025-03-29 10:51:00,21184.401,21184.401,21183.145,21183.145,60,2110,0
2025-03-29 10:52:00,21183.084,21207.667,21182.87,21206.685,58,2110,0
2025-03-29 10:53:00,21206.677,21206.677,21205.584,21205.584,60,2120,0
2025-03-29 10:54:00,21205.571,21205.571,21204.432,21204.432,58,2120,0
2025-03-29 10:55:00,21204.43,21204.43,21203.058,21203.058,60,2120,0
2025-03-29 10:56:00,21203.048,21203.048,21201.613,21201.613,59,2120,0
2025-03-29 10:57:00,21201.584,21201.584,21200.322,21200.322,60,2120,0
2025-03-29 10:58:00,21200.32,21200.32,21199.282,21199.282,59,2120,0
2025-03-29 10:59:00,21199.233,21199.233,21197.857,21197.857,60,2120,0
2025-03-29 11:00:00,21197.847,21228.051,21197.509,21227.312,59,2120,0
2025-03-29 11:01:00,21227.308,21227.308,21225.895,21225.895,60,2120,0
2025-03-29 11:02:00,21225.866,21225.866,21224.702,21224.702,58,2120,0
2025-03-29 11:03:00,21224.664,21224.664,21223.389,21223.389,59,2120,0
2025-03-29 11:04:00,21223.382,21223.382,21222.256,21222.256,58,2120,0
2025-03-29 11:05:00,21222.255,21222.255,21221.187,21221.187,59,2120,0
2025-03-29 11:06:00,21221.181,21221.181,21220.026,21220.026,59,2120,0
2025-03-29 11:07:00,21220.012,21220.012,21218.763,21218.763,60,2120,0
2025-03-29 11:08:00,21218.734,21218.734,21217.643,21217.643,58,2120,0
2025-03-29 11:09:00,21217.621,21245.933,21217.164,21245.231,60,2120,0
2025-03-29 11:10:00,21245.2,21269.122,21244.743,21268.395,59,2120,0
2025-03-29 11:11:00,21268.376,21268.376,21267.029,21267.029,59,2120,0
2025-03-29 11:12:00,21266.96,21266.96,21265.741,21265.741,57,2120,0
2025-03-29 11:13:00,21265.696,21265.696,21264.439,21264.439,60,2120,0
2025-03-29 11:14:00,21264.439,21264.439,21263.206,21263.206,59,2120,0
2025-03-29 11:15:00,21263.179,21267.897,21261.796,21267.828,60,2120,0
2025-03-29 11:16:00,21267.794,21267.794,21266.675,21266.675,58,2120,0
2025-03-29 11:17:00,21266.65,21266.65,21265.013,21265.013,60,2120,0
2025-03-29 11:18:00,21264.998,21264.998,21263.839,21263.839,58,2120,0
2025-03-29 11:19:00,21263.82,21263.82,21262.575,21262.575,59,2120,0
2025-03-29 11:20:00,21262.56,21304.15,21261.344,21304.089,60,2120,0
2025-03-29 11:21:00,21304.072,21308.478,21303.075,21308.299,58,2130,0
2025-03-29 11:22:00,21308.267,21308.267,21307.047,21307.047,60,2130,0
2025-03-29 11:23:00,21307.007,21307.007,21305.532,21305.532,60,2130,0
2025-03-29 11:24:00,21305.53,21305.53,21304.455,21304.455,59,2130,0
2025-03-29 11:25:00,21304.444,21304.444,21303.154,21303.154,59,2130,0
2025-03-29 11:26:00,21303.142,21303.142,21301.924,21301.924,60,2130,0
2025-03-29 11:27:00,21301.91,21301.91,21300.605,21300.605,59,2130,0
2025-03-29 11:28:00,21300.605,21300.605,21299.219,21299.219,57,2130,0
2025-03-29 11:29:00,21299.204,21311.549,21299.161,21310.352,59,2120,0
2025-03-29 11:30:00,21310.33,21310.33,21309.098,21309.098,60,2130,0
2025-03-29 11:31:00,21309.073,21309.073,21307.585,21307.585,57,2130,0
2025-03-29 11:32:00,21307.566,21307.566,21306.295,21306.295,59,2130,0
2025-03-29 11:33:00,21306.252,21306.252,21305.04,21305.04,58,2130,0
2025-03-29 11:34:00,21305.01,21305.01,21303.496,21303.496,60,2130,0
2025-03-29 11:35:00,21303.472,21303.472,21302.226,21302.226,60,2130,0
2025-03-29 11:36:00,21302.201,21302.201,21300.853,21300.853,59,2130,0
2025-03-29 11:37:00,21300.842,21300.842,21299.526,21299.526,60,2130,0
2025-03-29 11:38:00,21299.525,21304.643,21298.878,21304.059,59,2130,0
2025-03-29 11:39:00,21304.043,21304.043,21302.701,21302.701,58,2130,0
2025-03-29 11:40:00,21302.672,21302.672,21301.507,21301.507,60,2130,0
2025-03-29 11:41:00,21301.466,21301.466,21300.214,21300.214,59,2130,0
2025-03-29 11:42:00,21300.196,21300.196,21298.936,21298.936,59,2130,0
2025-03-29 11:43:00,21298.918,21298.918,21297.63,21297.63,60,2130,0
2025-03-29 11:44:00,21297.599,21297.599,21296.46,21296.46,58,2120,0
2025-03-29 11:45:00,21296.427,21296.427,21295.229,21295.229,60,2130,0
2025-03-29 11:46:00,21295.206,21295.206,21293.897,21293.897,60,2120,0
2025-03-29 11:47:00,21293.888,21293.888,21292.547,21292.547,60,2120,0
2025-03-29 11:48:00,21292.493,21292.493,21291.419,21291.419,57,2120,0
2025-03-29 11:49:00,21291.416,21291.416,21290.236,21290.236,59,2120,0
2025-03-29 11:50:00,21290.204,21290.204,21288.9,21288.9,60,2120,0
2025-03-29 11:51:00,21288.859,21288.859,21287.591,21287.591,59,2120,0
2025-03-29 11:52:00,21287.589,21287.589,21286.422,21286.422,56,2120,0
2025-03-29 11:53:00,21286.416,21286.416,21285.092,21285.092,60,2120,0
2025-03-29 11:54:00,21285.083,21285.083,21284.051,21284.051,58,2120,0
2025-03-29 11:55:00,21284.022,21284.022,21282.593,21282.593,59,2120,0
2025-03-29 11:56:00,21282.581,21282.581,21281.399,21281.399,60,2120,0
2025-03-29 11:57:00,21281.394,21281.394,21280.378,21280.378,60,2120,0
2025-03-29 11:58:00,21280.362,21280.362,21279.158,21279.158,60,2120,0
2025-03-29 11:59:00,21279.139,21279.139,21277.959,21277.959,60,2120,0
2025-03-29 12:00:00,21277.935,21277.935,21276.716,21276.716,59,2120,0
2025-03-29 12:01:00,21276.681,21276.681,21275.399,21275.399,60,2120,0
2025-03-29 12:02:00,21275.394,21275.394,21274.208,21274.208,60,2120,0
2025-03-29 12:03:00,21274.181,21274.181,21273.007,21273.007,60,2120,0
2025-03-29 12:04:00,21272.965,21272.965,21271.76,21271.76,59,2120,0
2025-03-29 12:05:00,21271.74,21271.74,21270.384,21270.384,59,2120,0
2025-03-29 12:06:00,21270.383,21270.383,21269.095,21269.095,60,2120,0
2025-03-29 12:07:00,21269.036,21269.036,21267.723,21267.723,59,2120,0
2025-03-29 12:08:00,21267.708,21267.708,21266.521,21266.521,59,2120,0
2025-03-29 12:09:00,21266.487,21266.487,21265.177,21265.177,60,2120,0
2025-03-29 12:10:00,21265.141,21303.776,21264.048,21303.776,60,2120,0
2025-03-29 12:11:00,21303.729,21343.632,21302.675,21343.591,60,2130,0
2025-03-29 12:12:00,21343.568,21343.568,21342.183,21342.183,60,2130,0
2025-03-29 12:13:00,21342.169,21342.169,21340.855,21340.855,60,2130,0
2025-03-29 12:14:00,21340.81,21340.81,21339.571,21339.571,59,2130,0
2025-03-29 12:15:00,21339.544,21360.436,21338.403,21360.331,59,2130,0
2025-03-29 12:16:00,21360.329,21360.329,21359.034,21359.034,60,2130,0
2025-03-29 12:17:00,21359.016,21359.016,21357.884,21357.884,58,2130,0
2025-03-29 12:18:00,21357.868,21357.868,21356.51,21356.51,59,2130,0
2025-03-29 12:19:00,21356.449,21356.449,21355.232,21355.232,58,2130,0
2025-03-29 12:20:00,21355.194,21355.194,21353.915,21353.915,58,2130,0
2025-03-29 12:21:00,21353.891,21363.437,21353.177,21362.861,59,2130,0
2025-03-29 12:22:00,21362.858,21362.858,21361.587,21361.587,59,2130,0
2025-03-29 12:23:00,21361.557,21361.557,21360.439,21360.439,59,2130,0
2025-03-29 12:24:00,21360.436,21360.436,21359.007,21359.007,60,2130,0
2025-03-29 12:25:00,21359.006,21359.006,21357.916,21357.916,59,2130,0
2025-03-29 12:26:00,21357.878,21357.878,21356.885,21356.885,59,2130,0
2025-03-29 12:27:00,21356.878,21356.878,21355.563,21355.563,59,2130,0
2025-03-29 12:28:00,21355.534,21355.534,21354.211,21354.211,59,2130,0
2025-03-29 12:29:00,21354.186,21354.186,21352.828,21352.828,59,2130,0
2025-03-29 12:30:00,21352.797,21352.797,21351.65,21351.65,58,2130,0
2025-03-29 12:31:00,21351.647,21351.647,21350.578,21350.578,56,2130,0
2025-03-29 12:32:00,21350.56,21355.819,21349.774,21355.223,59,2130,0
2025-03-29 12:33:00,21355.219,21355.219,21353.996,21353.996,60,2130,0
2025-03-29 12:34:00,21353.989,21353.989,21352.66,21352.66,58,2130,0
2025-03-29 12:35:00,21352.64,21352.64,21351.537,21351.537,59,2130,0
2025-03-29 12:36:00,21351.516,21351.516,21350.227,21350.227,59,2130,0
2025-03-29 12:37:00,21350.185,21350.185,21348.807,21348.807,60,2130,0
2025-03-29 12:38:00,21348.777,21348.777,21347.473,21347.473,60,2130,0
2025-03-29 12:39:00,21347.449,21347.449,21346.28,21346.28,58,2130,0
2025-03-29 12:40:00,21346.271,21346.271,21345.032,21345.032,59,2130,0
2025-03-29 12:41:00,21345.005,21345.005,21343.733,21343.733,59,2130,0
2025-03-29 12:42:00,21343.708,21343.708,21342.623,21342.623,60,2130,0
2025-03-29 12:43:00,21342.614,21342.614,21341.358,21341.358,59,2130,0
2025-03-29 12:44:00,21341.347,21341.347,21340.021,21340.021,60,2130,0
2025-03-29 12:45:00,21340.016,21406.913,21339.463,21406.077,59,2130,0
2025-03-29 12:46:00,21406.052,21406.052,21404.846,21404.846,60,2140,0
2025-03-29 12:47:00,21404.816,21404.816,21403.617,21403.617,60,2140,0
2025-03-29 12:48:00,21403.567,21403.567,21402.263,21402.263,59,2140,0
2025-03-29 12:49:00,21402.223,21402.223,21400.95,21400.95,60,2140,0
2025-03-29 12:50:00,21400.901,21400.901,21399.424,21399.424,59,2140,0
2025-03-29 12:51:00,21399.415,21399.415,21398.097,21398.097,60,2130,0
2025-03-29 12:52:00,21398.088,21398.088,21396.666,21396.666,60,2140,0
2025-03-29 12:53:00,21396.619,21396.619,21395.298,21395.298,60,2130,0
2025-03-29 12:54:00,21395.279,21395.279,21393.997,21393.997,59,2130,0
2025-03-29 12:55:00,21393.964,21393.964,21392.824,21392.824,58,2130,0
2025-03-29 12:56:00,21392.814,21392.814,21391.602,21391.602,59,2130,0
2025-03-29 12:57:00,21391.576,21391.576,21390.286,21390.286,59,2130,0
2025-03-29 12:58:00,21390.232,21390.232,21388.896,21388.896,60,2130,0
2025-03-29 12:59:00,21388.891,21388.891,21387.717,21387.717,58,2130,0
2025-03-29 13:00:00,21387.701,21387.701,21386.483,21386.483,59,2130,0
2025-03-29 13:01:00,21386.46,21386.46,21385.091,21385.091,59,2130,0
2025-03-29 13:02:00,21385.089,21385.089,21383.932,21383.932,59,2130,0
2025-03-29 13:03:00,21383.905,21383.905,21382.723,21382.723,59,2130,0
2025-03-29 13:04:00,21382.708,21382.708,21381.337,21381.337,59,2130,0
2025-03-29 13:05:00,21381.305,21381.305,21380.046,21380.046,60,2130,0
2025-03-29 13:06:00,21380.03,21380.03,21378.426,21378.426,60,2130,0
2025-03-29 13:07:00,21378.424,21378.424,21377.16,21377.16,60,2130,0
2025-03-29 13:08:00,21377.15,21395.571,21376.058,21395.459,60,2130,0
2025-03-29 13:09:00,21395.43,21395.43,21394.255,21394.255,60,2130,0
2025-03-29 13:10:00,21394.25,21394.25,21392.846,21392.846,59,2130,0
2025-03-29 13:11:00,21392.83,21392.83,21391.589,21391.589,59,2130,0
2025-03-29 13:12:00,21391.572,21391.572,21390.23,21390.23,60,2130,0
2025-03-29 13:13:00,21390.229,21390.229,21388.954,21388.954,60,2130,0
2025-03-29 13:14:00,21388.947,21388.947,21387.75,21387.75,56,2130,0
2025-03-29 13:15:00,21387.729,21387.729,21386.338,21386.338,60,2130,0
2025-03-29 13:16:00,21386.335,21386.335,21385.109,21385.109,60,2130,0
2025-03-29 13:17:00,21385.105,21385.105,21383.902,21383.902,60,2130,0
2025-03-29 13:18:00,21383.843,21383.843,21382.604,21382.604,59,2130,0
2025-03-29 13:19:00,21382.589,21382.589,21381.384,21381.384,60,2130,0
2025-03-29 13:20:00,21381.377,21381.377,21380.064,21380.064,59,2130,0
2025-03-29 13:21:00,21380.019,21380.019,21378.647,21378.647,60,2130,0
2025-03-29 13:22:00,21378.616,21378.616,21377.34,21377.34,60,2130,0
2025-03-29 13:23:00,21377.312,21377.312,21376.104,21376.104,59,2130,0
2025-03-29 13:24:00,21376.087,21376.087,21374.771,21374.771,60,2130,0
2025-03-29 13:25:00,21374.765,21374.765,21373.639,21373.639,59,2130,0
2025-03-29 13:26:00,21373.588,21373.588,21372.208,21372.208,58,2130,0
2025-03-29 13:27:00,21372.193,21372.193,21371.057,21371.057,59,2130,0
2025-03-29 13:28:00,21371.022,21371.022,21369.683,21369.683,59,2130,0
2025-03-29 13:29:00,21369.643,21369.643,21368.501,21368.501,58,2130,0
2025-03-29 13:30:00,21368.483,21368.483,21367.263,21367.263,60,2130,0
2025-03-29 13:31:00,21367.221,21367.221,21365.914,21365.914,59,2130,0
2025-03-29 13:32:00,21365.889,21365.889,21364.62,21364.62,59,2130,0
2025-03-29 13:33:00,21364.593,21364.593,21363.282,21363.282,59,2130,0
2025-03-29 13:34:00,21363.256,21363.256,21361.892,21361.892,60,2130,0
2025-03-29 13:35:00,21361.891,21361.891,21360.57,21360.57,60,2130,0
2025-03-29 13:36:00,21360.54,21360.54,21359.25,21359.25,60,2130,0
2025-03-29 13:37:00,21359.226,21359.226,21358.232,21358.232,59,2130,0
2025-03-29 13:38:00,21358.227,21358.227,21357.039,21357.039,59,2130,0
2025-03-29 13:39:00,21357.005,21357.005,21355.746,21355.746,60,2130,0
2025-03-29 13:40:00,21355.739,21355.739,21354.375,21354.375,60,2130,0
2025-03-29 13:41:00,21354.353,21354.353,21353.026,21353.026,60,2130,0
2025-03-29 13:42:00,21353.009,21353.009,21351.571,21351.571,60,2130,0
2025-03-29 13:43:00,21351.561,21351.561,21350.262,21350.262,60,2130,0
2025-03-29 13:44:00,21350.242,21361.997,21349.206,21361.744,59,2130,0
2025-03-29 13:45:00,21361.712,21361.712,21360.357,21360.357,60,2130,0
2025-03-29 13:46:00,21360.346,21360.346,21359.026,21359.026,59,2130,0
2025-03-29 13:47:00,21359.014,21359.014,21357.775,21357.775,60,2130,0
2025-03-29 13:48:00,21357.761,21357.761,21356.567,21356.567,60,2130,0
2025-03-29 13:49:00,21356.559,21356.559,21355.478,21355.478,59,2130,0
2025-03-29 13:50:00,21355.476,21355.476,21354.076,21354.076,59,2130,0
2025-03-29 13:51:00,21354.056,21354.056,21352.748,21352.748,60,2130,0
2025-03-29 13:52:00,21352.712,21352.712,21351.64,21351.64,60,2130,0
2025-03-29 13:53:00,21351.627,21351.627,21350.541,21350.541,59,2130,0
2025-03-29 13:54:00,21350.522,21350.522,21349.226,21349.226,60,2130,0
2025-03-29 13:55:00,21349.186,21365.915,21348.321,21365.577,59,2130,0
2025-03-29 13:56:00,21365.566,21365.566,21364.341,21364.341,57,2130,0
2025-03-29 13:57:00,21364.29,21364.29,21363.057,21363.057,58,2130,0
2025-03-29 13:58:00,21363.028,21363.028,21361.824,21361.824,58,2130,0
2025-03-29 13:59:00,21361.815,21361.815,21360.539,21360.539,60,2130,0
2025-03-29 14:00:00,21360.507,21360.507,21359.409,21359.409,60,2130,0
2025-03-29 14:01:00,21359.38,21359.38,21358.037,21358.037,58,2130,0
2025-03-29 14:02:00,21357.999,21357.999,21356.461,21356.461,60,2130,0
2025-03-29 14:03:00,21356.443,21356.443,21355.266,21355.266,58,2130,0
2025-03-29 14:04:00,21355.245,21355.245,21354.05,21354.05,60,2130,0
2025-03-29 14:05:00,21354.018,21354.018,21352.935,21352.935,59,2130,0
2025-03-29 14:06:00,21352.924,21352.924,21351.498,21351.498,60,2130,0
2025-03-29 14:07:00,21351.494,21355.741,21350.623,21355.347,59,2130,0
2025-03-29 14:08:00,21355.31,21355.31,21354.097,21354.097,58,2130,0
2025-03-29 14:09:00,21354.072,21354.072,21352.889,21352.889,59,2130,0
2025-03-29 14:10:00,21352.87,21352.87,21351.393,21351.393,59,2130,0
2025-03-29 14:11:00,21351.372,21351.372,21350.141,21350.141,59,2130,0
2025-03-29 14:12:00,21350.13,21370.817,21349.941,21369.723,59,2130,0
2025-03-29 14:13:00,21369.657,21369.657,21368.522,21368.522,59,2130,0
2025-03-29 14:14:00,21368.516,21368.516,21367.029,21367.029,59,2130,0
2025-03-29 14:15:00,21367.01,21367.01,21365.771,21365.771,60,2130,0
2025-03-29 14:16:00,21365.771,21365.771,21364.278,21364.278,60,2130,0
2025-03-29 14:17:00,21364.253,21364.253,21363.041,21363.041,60,2130,0
2025-03-29 14:18:00,21363.024,21363.024,21361.906,21361.906,60,2130,0
2025-03-29 14:19:00,21361.888,21361.888,21360.81,21360.81,60,2130,0
2025-03-29 14:20:00,21360.79,21360.79,21359.564,21359.564,58,2130,0
2025-03-29 14:21:00,21359.526,21359.526,21358.114,21358.114,60,2130,0
2025-03-29 14:22:00,21358.077,21358.077,21356.85,21356.85,60,2130,0
2025-03-29 14:23:00,21356.812,21356.812,21355.538,21355.538,58,2130,0
2025-03-29 14:24:00,21355.51,21355.51,21354.239,21354.239,59,2130,0
2025-03-29 14:25:00,21354.22,21354.22,21352.996,21352.996,60,2130,0
2025-03-29 14:26:00,21352.98,21352.98,21351.852,21351.852,60,2130,0
2025-03-29 14:27:00,21351.846,21351.846,21350.657,21350.657,58,2130,0
2025-03-29 14:28:00,21350.62,21350.62,21349.244,21349.244,59,2130,0
2025-03-29 14:29:00,21349.195,21349.195,21347.787,21347.787,60,2130,0
2025-03-29 14:30:00,21347.751,21368.106,21346.668,21368.03,59,2130,0
2025-03-29 14:31:00,21368.0,21368.0,21366.703,21366.703,58,2130,0
2025-03-29 14:32:00,21366.685,21366.685,21365.222,21365.222,59,2130,0
2025-03-29 14:33:00,21365.198,21365.198,21363.798,21363.798,60,2130,0
2025-03-29 14:34:00,21363.779,21363.779,21362.291,21362.291,60,2130,0
2025-03-29 14:35:00,21362.262,21362.262,21361.112,21361.112,60,2130,0
2025-03-29 14:36:00,21361.101,21361.101,21359.783,21359.783,57,2130,0
2025-03-29 14:37:00,21359.76,21359.76,21358.718,21358.718,60,2130,0
2025-03-29 14:38:00,21358.696,21358.696,21357.382,21357.382,58,2130,0
2025-03-29 14:39:00,21357.355,21357.355,21356.063,21356.063,59,2130,0
2025-03-29 14:40:00,21356.054,21356.054,21354.91,21354.91,59,2130,0
2025-03-29 14:41:00,21354.902,21354.902,21353.603,21353.603,59,2130,0
2025-03-29 14:42:00,21353.573,21353.573,21352.323,21352.323,60,2130,0
2025-03-29 14:43:00,21352.291,21352.291,21351.051,21351.051,58,2130,0
2025-03-29 14:44:00,21351.023,21351.023,21349.718,21349.718,60,2130,0
2025-03-29 14:45:00,21349.678,21349.678,21348.385,21348.385,59,2130,0
2025-03-29 14:46:00,21348.332,21348.332,21347.128,21347.128,59,2130,0
2025-03-29 14:47:00,21347.108,21347.108,21345.864,21345.864,60,2130,0
2025-03-29 14:48:00,21345.851,21345.851,21344.619,21344.619,58,2130,0
2025-03-29 14:49:00,21344.605,21344.605,21343.268,21343.268,60,2130,0
2025-03-29 14:50:00,21343.26,21343.26,21341.872,21341.872,59,2130,0
2025-03-29 14:51:00,21341.843,21341.843,21340.512,21340.512,60,2130,0
2025-03-29 14:52:00,21340.475,21340.475,21339.091,21339.091,58,2130,0
2025-03-29 14:53:00,21339.082,21339.082,21338.016,21338.016,60,2130,0
2025-03-29 14:54:00,21337.995,21337.995,21336.814,21336.814,60,2130,0
2025-03-29 14:55:00,21336.773,21336.773,21335.475,21335.475,60,2130,0
2025-03-29 14:56:00,21335.444,21335.444,21334.065,21334.065,60,2130,0
2025-03-29 14:57:00,21334.031,21334.031,21332.907,21332.907,57,2130,0
2025-03-29 14:58:00,21332.866,21332.866,21331.639,21331.639,59,2130,0
2025-03-29 14:59:00,21331.613,21331.613,21330.313,21330.313,60,2130,0
2025-03-29 15:00:00,21330.285,21330.285,21329.108,21329.108,59,2130,0
2025-03-29 15:01:00,21329.106,21329.106,21327.731,21327.731,60,2130,0
2025-03-29 15:02:00,21327.726,21327.726,21326.412,21326.412,57,2130,0
2025-03-29 15:03:00,21326.392,21326.392,21324.963,21324.963,60,2130,0
2025-03-29 15:04:00,21324.948,21324.948,21323.589,21323.589,60,2130,0
2025-03-29 15:05:00,21323.567,21323.567,21322.277,21322.277,60,2130,0
2025-03-29 15:06:00,21322.269,21322.269,21321.032,21321.032,60,2130,0
2025-03-29 15:07:00,21321.021,21321.021,21319.736,21319.736,60,2130,0
2025-03-29 15:08:00,21319.699,21319.699,21318.458,21318.458,60,2130,0
2025-03-29 15:09:00,21318.43,21318.43,21317.153,21317.153,59,2130,0
2025-03-29 15:10:00,21317.143,21317.143,21315.998,21315.998,58,2130,0
2025-03-29 15:11:00,21315.988,21315.988,21314.924,21314.924,57,2130,0
2025-03-29 15:12:00,21314.91,21314.91,21313.881,21313.881,60,2130,0
